app,version,run,test,start,device,minwatt_time,joules,maxwatt_time,meanwatts,duration,maxwatt,meanamps,minwatt
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-inline,14,abdul680_yelp-one,1542287072,A,211.188,241.6356814286002,10.201,0.966515663275829,250.007,3.4966140000000006,250.59648161851456,0.66456
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-inline,15,abdul680_yelp-one,1542354600,A,0.019,245.01391456300016,10.67,0.9800517380450484,250.001,3.3928376000000005,249.14591653633371,0.563744
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-inline,18,abdul680_yelp-one,1542235101,A,0.019,242.9590742094,10.611,0.9717663296618644,250.018,3.4120064,247.23498780087792,0.339472
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-inline,24,abdul680_yelp-one,1542331805,A,201.137,259.20742628619996,10.574,1.0367923806190975,250.009,3.3944064000000003,263.93811542784454,0.674212
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-inline,29,abdul680_yelp-one,1542256941,A,240.281,244.90120747539993,10.458,0.9795734835501261,250.008,3.6619032000000002,250.406651307158,0.6730976000000001
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-inline,39,abdul680_yelp-one,1542279550,A,0.02,245.86587901760015,94.491,0.9834438471934568,250.005,3.2544948,250.57833459330809,0.2913732
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-inline,40,abdul680_yelp-one,1542332556,A,249.735,260.1098742158,144.868,1.040389558164408,250.012,3.4162440000000003,264.9620994192275,0.67488
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-inline,48,abdul680_yelp-one,1542299151,A,0.017,255.25206839780003,10.043,1.02097151861653,250.009,3.451,265.12273686147296,0.32179199999999997
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-interface,1,abdul680_yelp-one,1542293122,A,210.05,259.24558774299993,11.345,1.0369408733370662,250.01,3.407604,270.6349931602732,0.651672
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-interface,16,abdul680_yelp-one,1542371258,A,0.019,261.5890956786001,53.49,1.0462852353183987,250.017,3.4376244,267.32988100809155,0.258594
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-interface,17,abdul680_yelp-one,1542315193,A,0.019,261.3802781403998,10.555,1.0454751116566863,250.011,3.3155096,266.32494170256484,0.37020600000000004
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-interface,19,abdul680_yelp-one,1542301204,A,240.023,241.43061433040003,25.681,0.9656915551918339,250.008,3.5367312,249.5939763527565,0.6667332
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-interface,25,abdul680_yelp-one,1542375046,A,0.02,260.36315054179994,9.826,1.041373457784408,250.019,3.505216,266.08941432451115,0.3211596
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-interface,32,abdul680_yelp-one,1542389884,A,231.847,260.93042617839984,74.682,1.04371752984348,250.001,3.5232259999999997,266.80792604829526,0.6737884000000001
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-interface,33,abdul680_yelp-one,1542391880,A,0.02,259.5025697870002,10.81,1.0380061271234924,250.001,3.3369504,265.1572229711079,0.635208
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-interface,37,abdul680_yelp-one,1542382221,A,237.107,244.47015612900017,10.3,0.9778532446251512,250.007,3.408264,249.41588235529392,0.6734159999999999
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-interface,41,abdul680_yelp-one,1542364327,A,0.022,245.8528993841998,10.278,0.9833840627830412,250.007,3.374272,250.21633058274347,0.45864
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-interface,47,abdul680_yelp-one,1542370038,A,228.755,244.15732771820015,10.224,0.9765589986248996,250.018,3.271668,248.55912406306737,0.6743100000000001
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-string,3,abdul680_yelp-one,1542379033,A,232.535,260.97056043199984,99.417,1.0438822417279994,250.0,3.4790292,266.8949133599997,0.673312
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-string,10,abdul680_yelp-one,1542322449,A,232.916,243.34881042319995,10.162,0.9733602007255737,250.009,3.4732375999999996,246.89736633481164,0.6734159999999999
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-string,13,abdul680_yelp-one,1542305518,A,220.932,242.71514945919984,10.693,0.9708139987648586,250.012,3.271404,247.7551974305232,0.673312
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-string,20,abdul680_yelp-one,1542348217,A,213.733,244.87730499180014,10.023,0.9795053019459927,250.001,3.4638240000000002,248.87975680097264,0.6746896
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-string,31,abdul680_yelp-one,1542388889,A,0.019,245.27982468939987,9.984,0.981103601099982,250.004,3.4032608,250.0759371050059,0.1933344
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-string,35,abdul680_yelp-one,1542384625,A,0.024,243.9593632342002,144.68,0.9758101302531537,250.007,3.326832,250.08866607734947,0.30498000000000003
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-string,38,abdul680_yelp-one,1542262768,A,0.018,260.0076612152,74.561,1.0400306448608,250.0,3.3967008,266.4678000799996,0.654594
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-string,45,abdul680_yelp-one,1542241640,A,0.02,242.48241107940004,49.863,0.9699024870479628,250.007,3.3878256,247.0349825404886,0.6689231999999999
abdul680_yelp-one,Yelp-5_8_0-191e7edd949178e4fda04bc57714f08558a72e6d-string,46,abdul680_yelp-one,1542251829,A,231.359,259.3660178112,9.886,1.037435023064154,250.007,3.615848,266.57517845500314,0.6725180000000001
