app,version,run,test,start,device,minwatt_time,joules,maxwatt_time,meanwatts,duration,maxwatt,meanamps,minwatt
abdul680_gnucashandroid,GnucashAndroid_v1_6_2-inline,44,abdul680_s_gnucash_energy,1542098482,A,30.156,73.42792917159997,42.424,0.9788041426271025,75.018,2.5494959999999995,248.84772561251992,0.6083972
abdul680_gnucashandroid,GnucashAndroid_v1_6_2-interface,99,abdul680_s_gnucash_energy,1542142536,A,0.017,72.49708063980002,42.372,0.9665633043103796,75.005,2.9530440000000002,245.60978308112874,0.32587560000000004
abdul680_gnucashandroid,GnucashAndroid_v1_6_2-string,108,abdul680_s_gnucash_energy,1542113467,A,25.619,72.45839063239998,42.417,0.965970199469411,75.011,2.77426,245.44455853141565,0.6124072
abdul680_gnucashandroid,GnucashAndroid_v1_6_3,38,abdul680_s_gnucash_energy,1542265824,A,30.091,73.54197441379995,10.398,0.9803766552083605,75.014,2.696672,250.02962087077125,0.6144
abdul680_gnucashandroid,GnucashAndroid_v1_6_3,70,abdul680_s_gnucash_energy,1542246542,A,25.604,72.70751789839993,40.156,0.9692138834984061,75.017,2.611746,247.56986443072947,0.6152000000000001
abdul680_gnucashandroid,GnucashAndroid_v1_6_3,73,abdul680_s_gnucash_energy,1542375761,A,0.02,73.25936260319985,35.448,0.97659618213957,75.015,2.6785039999999998,248.47479730720534,0.39325439999999995
abdul680_gnucashandroid,GnucashAndroid_v1_6_3,79,abdul680_s_gnucash_energy,1542369655,A,0.007,73.06776854960005,9.85,0.9740161370036132,75.017,2.7996271999999998,247.57313728888127,0.5520728
abdul680_gnucashandroid,GnucashAndroid_v1_6_3,88,abdul680_s_gnucash_energy,1542332109,A,30.071,72.8460667076,44.231,0.9711125632570354,75.013,2.750064,246.1718987375523,0.616668
abdul680_gnucashandroid,GnucashAndroid_v1_6_3,89,abdul680_s_gnucash_energy,1542355063,A,25.598,73.32194253120002,10.099,0.9774955676736438,75.01,2.740132,248.3854600719905,0.6172191999999999
abdul680_gnucashandroid,GnucashAndroid_v1_6_3,90,abdul680_s_gnucash_energy,1542352748,A,0.02,72.92489659779993,9.866,0.9721893668635258,75.011,2.593876,246.8643676260821,0.585918
abdul680_gnucashandroid,GnucashAndroid_v1_6_3,94,abdul680_s_gnucash_energy,1542272067,A,0.02,72.62488357620003,42.342,0.9681381533853234,75.015,2.652572,246.6506450709861,0.452778
